user_id,birthyear,weight,height,country,platform
f70b141e-dc60-4b44-867f-d438fca11283,2000.0,,,Germany,iOS
dfa543b8-8250-4135-b46d-98be9d7f6f43,1999.0,74.0,181.0,United States,iOS
854f7f4e-cf46-4b6e-9e6a-2482941d1901,1981.0,,175.0,United States,Android
7a71398a-d9c5-4c05-9e15-4794bd022683,2000.0,,,Canada,Android
94e976bc-9101-45e8-ac58-b1d6ec1baad4,1992.0,,165.0,United States,iOS
efd2b12d-fb28-45c3-9bff-f6b421cf4001,,,,Brunei,Android
c28a1ba8-25cd-455d-9ed5-95c507c14278,1999.0,60.0,172.0,United States,iOS
67a4ad55-4f1d-4649-af35-3688de81eab3,1997.0,104.0,166.0,United States,iOS
eb0b8327-9a9d-4e9e-ba9c-272e8388699b,2002.0,52.0,146.0,United States,iOS
3b30558d-3942-45ce-9019-d049409c4e4d,2001.0,64.0,176.0,New Zealand,Android
8b907fd5-e0b3-4759-935c-bf0dfa1b308e,1997.0,65.0,156.0,Ireland,iOS
2d2c6f67-a237-4084-bbb3-999613aa5e05,2001.0,57.0,181.0,Germany,iOS
c899447a-64e5-4d01-abae-5213b0662404,1997.0,60.0,161.0,France,iOS
d7c9c3ea-c011-4aee-befd-a5b6afb9a8b3,2001.0,62.0,171.0,United Kingdom,Android
0dfb07bf-0478-49d1-a880-c767fb0ab490,2000.0,46.0,155.0,United States,Android
2348dfbc-e555-4a41-816a-f46d1bace423,1997.0,55.0,157.0,United States,iOS
8c5e63f4-c598-4171-aa0c-1002f7340e16,1993.0,,,Spain,iOS
716a4b34-a449-4fab-ade6-abf052c92031,1978.0,,169.0,United Kingdom,iOS
07dcdc85-037e-461c-bad6-88bc6578efc5,1990.0,77.0,147.0,United States,iOS
6556bc63-27a2-448f-b4b4-c4ec1ecdbd29,1999.0,96.0,173.0,Bahrain,iOS
015c577b-fa34-43ab-b61a-644d24b55435,2004.0,53.0,147.0,United States,iOS
fbb25ae8-f4e8-48c3-b9ef-da898ff92850,1985.0,,,Japan,Android
18386042-99b2-47f3-a698-9b6ba69f8c08,,,,Denmark,iOS
1b2b0173-4c93-420d-863b-8a0b4a9a3ffd,2003.0,44.0,163.0,Italy,iOS
d276e315-4936-4b46-ae7d-bec2fc6a2fd5,1980.0,49.0,152.0,Spain,Android
72060948-1419-4ada-bab4-957a528a0ac9,1993.0,,179.0,Canada,iOS
0fedb4eb-5197-46e1-a24c-b80531dd8287,,,,United States,iOS
753fad97-62c9-4412-a49d-6f8a485830fe,1970.0,,,Canada,iOS
1de0c5ab-54d5-4e2a-be66-fe6c20998f83,1992.0,53.0,146.0,United Kingdom,iOS
bdff92d1-94e6-4b11-8c48-b6d4f3d4e4e2,1964.0,61.0,157.0,United Kingdom,iOS
b93f28d6-e59b-4fad-91af-5214e22509b1,1999.0,52.0,154.0,Ecuador,Android
8d1a1193-81b0-4a81-8caa-217f5543f1ac,1999.0,51.0,159.0,United States,iOS
1c8dcfa5-5f9b-4427-8791-11bbf2655137,1993.0,73.0,176.0,United States,iOS
388887f6-68f6-45e0-8f8e-9be1a945d133,2001.0,46.0,169.0,Mexico,Android
72324f33-30e4-4fd8-9809-7cdaca7c1e1a,1999.0,84.0,159.0,United States,iOS
a9dfefeb-86ba-42fd-a18f-f4798225a365,1976.0,,,Lebanon,iOS
c0905096-82b4-4583-8064-bb2f47150c2d,,,,United States,iOS
fd007744-bd03-41f7-9815-2dc6a73b8be9,1986.0,,,United States,iOS
3a08bb49-a55c-41fe-844e-c92424578955,2000.0,41.0,163.0,Germany,Android
43b6b795-a920-4aab-baba-735daf6ba8d3,1992.0,,,Pakistan,iOS
538e08e7-9817-450f-997d-be2ea6e9b2cf,,,,United States,iOS
f40d10d8-8482-4239-80d3-ec63f0f6fc1e,1995.0,,,Brazil,iOS
a03111c2-3882-4524-ba74-29447d23eb5b,1988.0,47.0,151.0,United States,iOS
6d4838f9-a5c6-41da-b6e8-0462bd1f8dfb,1988.0,57.0,169.0,United States,iOS
a067f849-da4f-4afa-b2b3-500b0c76502d,2001.0,58.0,167.0,New Zealand,iOS
bd899f51-a060-4fd6-92e0-4a2bdb4262eb,2003.0,66.0,163.0,Germany,iOS
0cf2b0c0-d094-464c-96b5-23f1af9201a3,2001.0,57.0,141.0,France,iOS
e1c7ace7-9f51-46ec-9b84-f379eecc19cf,1997.0,,,Peru,iOS
d9014018-00cd-4eb4-afcc-6413febdc7c9,1995.0,,,Colombia,iOS
2220219b-a6c4-40c9-97a9-bdec3b3eac08,1980.0,,,Mexico,Android
2c4a46cf-7441-428a-9700-bb36e95c9e71,1990.0,64.0,161.0,Germany,iOS
e2750aa0-48d2-4742-ba13-09bb8c302540,1998.0,,,United States,iOS
e1705e97-e7f9-441f-90a8-75e573b726d9,,,,United States,iOS
80336148-1b01-49c5-924f-a53761c89e56,1995.0,44.0,152.0,United States,Android
2ff8a69f-bdb6-4c32-9d36-46db0d2dcdce,1998.0,49.0,169.0,France,iOS
022eaab8-20a9-4c2d-b4eb-7ad94531bed9,2002.0,,,United States,Android
96469acb-d1d2-47c2-8b73-d578c47a29cc,2001.0,59.0,158.0,Mexico,iOS
a54e67e8-7701-443b-bbdd-8ec4c9ef8a9c,1992.0,,,Peru,Android
bf2a13be-61e1-471a-8069-7e698ac43507,1996.0,63.0,161.0,United States,Android
963115ad-6533-463a-9c42-74e56ced17cd,1998.0,,,France,iOS
57b01965-f07e-4ab1-9d20-0352692dd30d,1983.0,64.0,164.0,United Kingdom,iOS
0071a6a1-c84d-4a2f-b580-ba2a7f2a40f8,1997.0,58.0,158.0,Brazil,iOS
309f799e-d0b1-43ce-ae04-a3d23429c7c5,1997.0,47.0,163.0,Mexico,iOS
1a5aaa63-626a-4936-aef6-9ac5069024a3,,,,Estonia,iOS
20a666fd-6a43-4994-81b4-79e7879eaf96,,,,United States,Android
eaafa58d-c01b-47ed-9a7a-27cc469a7667,2002.0,65.0,154.0,United States,iOS
6aeb13fe-8039-4d09-b72d-39060fddc1eb,,,,Canada,iOS
5f4f2499-5623-4521-97e5-7e301bf15c8a,1987.0,63.0,140.0,United States,Android
f56ae424-9a14-4504-9eb7-53077f2e616e,1997.0,55.0,146.0,Mexico,iOS
d9c21ccf-481d-4a51-8030-2cb3eca549da,1998.0,58.0,164.0,Mexico,iOS
9f2da5aa-fb6e-4998-8c16-d58933f495af,2001.0,,,France,Android
7015170b-7f48-41e2-90f4-a7f64e8385cc,2003.0,53.0,153.0,Saudi Arabia,iOS
2b717881-f605-49d4-845b-a2efb5c7ef26,1994.0,,166.0,Mexico,iOS
dda80e01-d463-47fd-a2e7-b6201afcf3d0,1978.0,,,Iran,Android
278cfc92-ad25-42d5-a58b-e507d684f3ef,1997.0,,,France,iOS
7aa7d5bb-ae5c-49f6-8b2c-6af3d8498d6d,1993.0,93.0,177.0,Germany,iOS
aeb5d3e9-03a7-4f07-838b-d309852bfcde,2003.0,46.0,,United States,iOS
42c3d65d-122e-455f-85b3-b4b34f253cd1,,,,United States,Android
2263103f-8647-4c8a-bd24-21b023b874bb,1983.0,75.0,166.0,United States,Android
0d74bbb1-a304-46dd-a54b-58b2bb197c26,2000.0,,164.0,Germany,iOS
8def16a4-338c-4d70-86d1-81022acecd91,1970.0,78.0,173.0,Netherlands,Android
c19405d2-f19d-4087-bcf2-9c13e522b601,1985.0,62.0,173.0,Switzerland,iOS
32e94f5b-ce69-4e9a-b124-f578e496e73f,1995.0,67.0,160.0,Panama,iOS
e30dc485-262f-4493-af85-15d21c401e33,1994.0,,,United States,iOS
57fdaae4-38c1-41d5-9349-e3f3d4b2a8a2,1980.0,,,United States,Android
b1ac0f90-76de-48e7-a5f7-0c10fc83f540,1983.0,65.0,175.0,United States,Android
9c960bd5-7ec1-4a87-b0f7-a8e44708642b,1976.0,72.0,164.0,Sweden,Android
c972ffed-8fe4-41d0-8af7-32cfc5854925,1998.0,38.0,140.0,United States,Android
cebebec3-91d7-4b42-9ea9-37641c52e987,1996.0,,,Germany,Android
5969d659-9df7-4c5b-928f-0e4e83dbfcde,1998.0,103.0,157.0,United States,iOS
afa0a755-b05b-40ef-8feb-da89347a3d72,,,,France,iOS
b38d4c35-4006-435f-bd12-c7f17a3cd4a6,1998.0,47.0,184.0,Germany,iOS
1bc9114a-788c-4244-8de5-49c88731115d,,,,Germany,Android
45162fbd-0a87-441a-bc16-f1dbbbcd82f1,1997.0,67.0,183.0,United States,iOS
ef22fe8c-436d-4425-b7ed-08cd211fd33e,2000.0,54.0,146.0,United Kingdom,iOS
f94abcde-00c9-4df7-af78-80eda20dc766,2002.0,,,New Zealand,iOS
feb4c6e6-be0c-4e2c-a317-249477765414,2002.0,,,United States,iOS
c3a6ce8b-2d4c-49e1-ba5d-fec3d4ce7e16,2003.0,55.0,166.0,United States,iOS
6bfccf46-a640-4d42-b3fb-9aea1e6c1eae,1990.0,55.0,151.0,France,iOS
b0d2e5ef-15f3-4c1a-b0cb-beb44f280227,1993.0,,,Spain,iOS
aeb5afa5-afdb-45fb-bce6-9c7340daddf3,1990.0,,,Sweden,Android
a34db031-9a3e-4c1a-b940-3abe39c1b137,1999.0,69.0,175.0,Singapore,iOS
ba75517d-a083-4e8f-8290-3d9343b36a88,,,,United States,iOS
e6c26683-dba1-41b0-841f-b09399acc3d9,1997.0,,,Italy,iOS
f065936d-7031-4583-ba93-b074c903b16d,1986.0,64.0,159.0,United States,iOS
0d33ba0a-e957-4f23-9549-2a78f13e091c,2000.0,54.0,158.0,Italy,iOS
1d35ce19-065e-4253-b6c1-acd1ddbf0c5d,2004.0,58.0,165.0,Brazil,iOS
2cb84cca-085a-4edd-be7e-c7a7403d91e7,,,,United States,iOS
de0f6668-a5e4-4107-8a92-624ed217fbea,2000.0,,,Canada,iOS
6d45811f-0808-48ce-83e6-8b583ad7e45f,1988.0,61.0,161.0,Netherlands,iOS
2e5ca7c1-e907-4359-b9cb-3ce804bafb17,,,,Germany,Android
81913235-339e-4b13-bac4-896d3854f629,2003.0,49.0,156.0,United States,iOS
f2480198-8686-416a-81da-b64db110891c,1999.0,50.0,162.0,Portugal,iOS
65d15377-2d77-4949-9a3d-e3559d5b371c,2002.0,,,Brazil,iOS
a440cc4c-9796-43e5-96c6-870308fe5354,1997.0,67.0,167.0,United States,iOS
5bd84c5c-0618-4e3c-992a-f12b5464201e,1988.0,,,United Kingdom,iOS
f910c99f-02fc-4650-a3ef-29d89f1a96f9,1989.0,,,Mexico,iOS
f88dbe1c-2f90-4dc4-8452-d40aee641b42,2003.0,81.0,176.0,United States,iOS
94b351f1-edc7-4858-8e61-38ca2252da22,1995.0,40.0,146.0,United States,iOS
0f069b61-cd84-4cd4-a9c8-eb21006e9f19,1992.0,67.0,171.0,United States,iOS
7ce3f9fb-ee73-4abf-8890-a1ed2d3914bb,1988.0,,160.0,China,Android
1e38d23f-120b-408a-af7a-ff266a734fb9,1994.0,,,India,Android
31c1d2ba-3030-4040-a872-e5eae4e67db4,1992.0,66.0,178.0,Mexico,Android
c68c5739-c408-43aa-8d31-19732b6cdce4,1995.0,,176.0,Dominican Republic,iOS
3fc1003b-a346-4685-8e6f-67cba3fb36e1,1989.0,42.0,159.0,United States,iOS
d27d56fe-939d-4e8e-8c26-1fde42554cd7,1997.0,47.0,145.0,Spain,iOS
3729b1be-249c-4ffa-a7de-c33b11cd2c24,1995.0,44.0,145.0,China,Android
61a86c5a-7b43-462c-8133-fa02672110cd,1998.0,60.0,172.0,Denmark,Android
7d98c16d-d455-4be1-8cbd-78d5bd54c5ff,1992.0,90.0,172.0,India,iOS
f564b519-7d6e-4fd0-972d-ad941082a9f6,2004.0,,,Brazil,Android
1a46aeb6-87c9-4fb8-b345-08fa67393fd3,,,,United States,iOS
83a2f130-b3a6-42fe-ad61-0c3ce715b5d4,1991.0,72.0,163.0,Mexico,iOS
a42a44ba-c3e3-4aae-a504-00234fd3b3e8,1996.0,,,France,iOS
e47ed9f2-34f3-464b-8d4a-24ade7af8900,2004.0,67.0,170.0,Hong Kong,iOS
3f93ccf2-d3b7-4784-a60b-5a01034e1c8a,2002.0,35.0,144.0,Brazil,iOS
3eb572ef-01ad-4fcc-9cb2-29e6d8c9bf28,1997.0,,,Mexico,iOS
b2f2c32d-f66e-4a76-8bf9-c0125d949a2f,2003.0,62.0,167.0,United States,iOS
6f46166e-8643-45fb-86e9-19249b903850,1997.0,37.0,160.0,United Kingdom,iOS
e21cfcfd-3944-4c31-b773-317767528d30,1998.0,68.0,156.0,Singapore,iOS
bce9981c-6e8c-4c03-a27a-88ff4dce76b1,1987.0,76.0,175.0,Israel,iOS
7d75c0b0-eb8a-4f44-a595-493749059708,1991.0,,,Philippines,iOS
a08fb353-9551-4806-bda3-e00b45728174,1982.0,54.0,174.0,United Kingdom,iOS
1cfe5c6b-ab44-48ad-87d2-815b544e1371,1996.0,,,United States,iOS
fece6df6-f196-4c1e-954b-08849596e8f5,1996.0,97.0,160.0,United Kingdom,iOS
fc13ed73-18c4-46fb-ac46-525db27363d4,2001.0,,,Japan,iOS
112197bf-2556-4b79-ac31-c9e13e2727a7,1991.0,,,United States,iOS
c1a6b705-33d9-47a5-bb34-8307b07e6f1e,2001.0,70.0,150.0,Mexico,iOS
eb3e98c4-85a9-46bb-a9d1-8e8c65c4cce0,1997.0,62.0,169.0,Spain,iOS
71b897db-0d69-4b58-a5b9-e38df69b6169,1992.0,,,Mexico,Android
800fdfdb-9d98-46b4-b826-97d2108a8f3f,2002.0,,,United States,iOS
391b0911-5977-4b73-9b61-5c11c1704a94,1997.0,115.0,159.0,France,iOS
fd41dbc0-f57e-4b19-8f02-a777db211a7a,2003.0,,,Canada,iOS
96beaee9-f003-4b8c-aec3-cd7497a8d304,1990.0,,,Russian Federation,iOS
6a25d18d-8347-4127-8736-f9d8f49d05c4,2003.0,47.0,158.0,United States,Android
12ae152d-b56c-471c-83f5-c28a5841e1fc,1991.0,,,Ecuador,iOS
1d3d7add-899f-4408-b1ea-9667fc77ba00,,,,Philippines,iOS
96a22cf1-a09e-475d-99b8-ee3e5df4c86d,1996.0,50.0,150.0,United States,iOS
4a9d7975-435d-4027-9747-86365add0797,1996.0,,,Indonesia,iOS
80f839a8-a943-4a95-bb76-91ed8b1d56bc,1990.0,,,Germany,iOS
d3be617c-56dc-4482-87ef-fbbaea7c3fb8,2003.0,58.0,166.0,Portugal,Android
4bc477c8-d1c9-4719-9826-85bd294dca8b,1999.0,91.0,185.0,United States,Android
8fa0092e-d372-4306-a7d3-df251517a667,1987.0,54.0,160.0,Russian Federation,iOS
235b0c88-6251-488b-b4b9-e9d5d895c446,1999.0,43.0,187.0,United Kingdom,iOS
fc73f2d1-799e-4ce2-bde8-c1e22ff55672,1993.0,,167.0,United States,iOS
1cdbcb73-6ea8-42c1-9b35-da5908341b66,1988.0,73.0,153.0,Italy,iOS
e9c9710c-2ca8-4b8b-9ed9-959f8b9ffeba,1998.0,,,Netherlands,iOS
03430c15-d9c7-40d3-9223-72328cf858b8,1975.0,83.0,180.0,United States,iOS
b909582e-9444-4dd8-845d-33768d576833,1991.0,57.0,155.0,France,iOS
4b94a8c8-5083-44f5-87b0-132a82149f58,2002.0,,,Peru,iOS
85e9f962-05f1-45ad-b64a-03ce59df0ac2,1992.0,79.0,159.0,United States,iOS
07b2e837-bee2-4691-a735-c604604bf74e,1997.0,66.0,170.0,United States,iOS
c4d76309-da55-4f99-8e69-40a6be38a57d,2001.0,,,Peru,iOS
d1588121-23d4-4913-b58d-b1679378223f,1998.0,60.0,160.0,Colombia,Android
f8df835b-1449-4432-bf8f-b67de2dd5f5b,,,,Mexico,Android
e7e13859-52d9-41a2-a789-2aa063bac277,2000.0,76.0,153.0,Brazil,iOS
4344a06b-92f3-4759-baf6-b4fc8a4f6c65,1978.0,105.0,157.0,United States,Android
caa6b677-8424-4dfc-8cff-ad360fabe443,,,,United States,iOS
fe433b62-e764-45d0-94b2-b10dba945440,1997.0,,,Brazil,iOS
e8c6da5e-eeda-4ef0-ba7c-bfed31265f3a,1989.0,44.0,155.0,Hong Kong,Android
fd18c61a-7279-4c09-af44-ee04d0f31f77,1991.0,,,Argentina,iOS
6d594a61-9725-4ed7-a409-b8bd9004d899,2002.0,38.0,161.0,Colombia,iOS
8719c37f-31a9-42dd-86b3-8095b3e31557,1998.0,56.0,143.0,Italy,iOS
69d5df7e-ab23-43a9-be60-d5f24c275970,2003.0,,,Germany,iOS
126e4987-4e0d-415d-b555-31e359640635,1991.0,,,Russian Federation,iOS
c7661085-7ae0-4b9c-84ed-225a8702f8a6,1998.0,38.0,156.0,Mexico,iOS
c7ce1c91-9841-4dea-ad4c-f2d5a3b87615,2001.0,,,Chile,iOS
f06d6032-fd72-4419-9c03-a2f0707e12e9,1996.0,,,United States,Android
e90e9a7f-e414-4190-b71d-b9bb2fe85f97,2003.0,,,United Kingdom,iOS
b97c29d2-e770-40b0-b959-3bf5a9aa5190,2000.0,78.0,167.0,United States,iOS
57e7debc-c6b3-4167-aba5-14e3bf5a3f08,2002.0,71.0,151.0,United States,iOS
b057702e-191d-45c4-b4f7-9500a606e2b7,2000.0,60.0,174.0,United States,iOS
bd799733-276f-4615-ad28-7ee97298bc2d,1989.0,64.0,157.0,United States,iOS
624cb0f8-8670-4901-9f8a-eadaba9ca7c3,1994.0,67.0,163.0,Brazil,iOS
6c4909b1-187e-43bf-857f-dad4b03f6a4d,1982.0,57.0,171.0,Italy,Android
8c919aaa-237b-4574-a17c-3e1504fab11a,1999.0,,160.0,Australia,iOS
2834f2d0-53d6-4e28-b5d5-01bfd9a6ca2a,1991.0,56.0,162.0,Australia,iOS
89b5e306-800f-435a-8347-d537b4896bb2,2002.0,,172.0,Germany,Android
6273b72b-d93a-4e11-b418-2187be14db5a,1997.0,,,United Kingdom,Android
a82baa1b-3076-4680-a866-6223b8b4b296,2000.0,,,United States,iOS
a0605d5d-1203-4fa4-901e-cca2d7357f83,1987.0,83.0,162.0,Jamaica,Android
f152bf6f-03b6-4530-a9aa-70a3b7d8cac4,,,,United Kingdom,iOS
51ac5512-c835-4eaf-a2da-bc3e0a89aea8,1990.0,50.0,157.0,Brazil,iOS
1137e7eb-d082-4d40-a92d-d0813c8f6d4c,1978.0,85.0,166.0,United States,iOS
c1a25732-d75e-43e1-8d87-01445da47b46,1990.0,95.0,177.0,United States,iOS
b604cdf1-be92-4b33-9624-ea7e9374de9e,1997.0,68.0,169.0,United States,iOS
c7deaca4-0546-49b8-b409-1ca31959be9c,1990.0,73.0,168.0,United States,Android
a7f948ef-5435-4940-9d66-15080058b301,1998.0,62.0,154.0,Italy,iOS
672b0a20-c213-4af4-ba1a-133170537600,2001.0,59.0,171.0,Italy,iOS
c6b13784-a7f2-445b-b57f-c707bd145311,,,,Australia,iOS
a14466f9-c98c-4afb-9377-371d3668841c,,,,Kuwait,iOS
988a8d64-9cb9-427e-ada9-4e81e3105268,2000.0,52.0,155.0,Sweden,Android
36028400-8ea4-4282-bfb6-eec7173a978a,,,,United States,iOS
0e25e104-83e9-495e-8e1d-5228d855715b,1993.0,51.0,150.0,Singapore,iOS
971b2ee6-7327-48b9-8e29-398c4edccdf0,1983.0,71.0,162.0,United States,Android
bb6ceba1-f4ef-4038-8133-d75c4804d7ca,1998.0,49.0,176.0,Colombia,Android
c0d37b4b-f5a4-424e-973e-2cbe1f682664,1996.0,65.0,176.0,Australia,iOS
5b6051de-79c2-44b9-8701-9129dc149d5a,1982.0,,,Germany,Android
9344414b-6a35-44f6-95db-6b5c7808565c,2001.0,47.0,162.0,United States,Android
7c6eb2f1-006c-483a-8bed-829bb35d97b1,1982.0,76.0,149.0,India,iOS
7038c130-e40c-41b0-8443-6411eb864c58,,,,Germany,iOS
6b6c4651-fb73-4544-b065-87e1693cce69,1982.0,53.0,162.0,Germany,iOS
ed69bd9a-7d23-4eae-9ab5-e323c321aae5,1995.0,,,Indonesia,iOS
c74f2b6d-3517-420f-8316-dde3129c4844,1986.0,,162.0,Spain,iOS
a03f674e-974e-43ea-896a-b43e3ebb943e,1996.0,,,Mexico,iOS
dd0ec2c9-4c24-4b6a-80c4-39a8277965e9,1995.0,95.0,145.0,United States,iOS
0d426c94-f4a2-4498-8c46-86a8a83a7aec,1998.0,,,Venezuela,Android
7267c9fe-6727-4d6b-9eed-96183885e5e6,,,,Norway,iOS
39998761-bbcc-4cac-bbc2-4620a9f05012,2001.0,,154.0,United States,iOS
7650444e-1977-4ac9-b3ac-2f7424d75083,,,,United States,iOS
b94aabf7-95eb-4353-9331-2ecbdac6e4f5,1995.0,,,Mexico,iOS
17cff9ee-778a-459e-b33e-b80ce232e5f4,1996.0,63.0,157.0,Singapore,Android
aba29304-670d-4487-8db2-39ea7eb18306,2001.0,56.0,142.0,United States,iOS
b7bd2d88-0942-412b-bef8-08d1045a1070,1992.0,,,Mexico,Android
85155c68-694f-4860-9558-2b6648e917e1,1988.0,,,Mexico,Android
7a26917c-d682-42f9-96ee-d48febfe7b20,1997.0,,,Colombia,Android
8d65ad27-1333-445f-9a18-0f0f40d391ed,1990.0,,,United States,iOS
0bf26971-a162-455a-a3ef-4f4f62751224,1999.0,,,United States,iOS
d2af8029-0738-4ccd-a852-ad0ba5639fa2,1978.0,,,Mexico,Android
55d43afe-2c60-4b46-a504-db35c24ea47d,,,,Argentina,iOS
0c383a99-b73e-47af-a7c2-d5f6d17cfa27,2003.0,51.0,175.0,Canada,Android
f056c7d3-d90d-4a17-9393-fabd34688db6,2003.0,65.0,177.0,United States,iOS
8d39b241-450f-48fb-967a-bbd5345ec24d,2003.0,63.0,177.0,Germany,iOS
3be6a14c-0025-428a-bc65-1c717f871bcf,1998.0,,,Brazil,iOS
c1cb322d-69b4-43c0-9efa-d75672433062,1991.0,80.0,154.0,United States,iOS
787c3904-199f-4365-9a07-e5fd22f9bfde,,,,Netherlands,iOS
8f6749d5-d235-4e21-9db4-7d536ffda9c8,1998.0,55.0,165.0,United States,Android
8f67a6de-4c76-466d-b50a-dfbb0586f995,1994.0,58.0,161.0,United States,iOS
5c48fcd1-7d5f-4f80-bb0c-723ea57e04eb,1998.0,47.0,154.0,Mexico,iOS
f96738e0-e60a-49e4-bc9d-a954fb475990,,,,Italy,iOS
3ba922f3-8a0c-484d-b646-eb4c7b855a08,1980.0,,157.0,United States,iOS
2f397fb9-a09e-45bd-89c1-31290bb00d20,1977.0,71.0,168.0,Ecuador,iOS
fde6e061-f67e-4ba9-9f42-1b98cf888859,,,,Australia,iOS
3483cb1e-e5a0-4800-9fde-3ac522037113,1993.0,,,Colombia,iOS
a7a3225a-90d8-4b77-8c90-9ff8464304c3,2000.0,53.0,153.0,United Kingdom,Android
42afbe3d-9112-469b-89fc-f22e88b02929,1990.0,54.0,148.0,Mexico,Android
4d472ccb-9b6e-4f14-81a3-dc47c760dcb8,1982.0,78.0,165.0,Brazil,iOS
9324ce6e-ed5a-47c8-9b60-e81c6a318a56,2000.0,,166.0,United States,iOS
05925838-a135-4262-941d-07e84b9dd380,1994.0,71.0,172.0,Norway,iOS
dc7e7457-7263-4e1f-a139-8185b8c9b5e3,2002.0,64.0,187.0,United States,iOS
4176139c-252c-47cb-9b04-9b920da81e04,2002.0,57.0,155.0,Mexico,Android
a530000d-66fb-4d8d-94ea-4c28a6ef8591,1995.0,53.0,149.0,United States,Android
69032075-2453-4d9e-8d58-cc1badccbc80,2000.0,61.0,186.0,United States,Android
e5a870ac-0020-4121-8332-41dcc4f24801,1993.0,,,France,iOS
31ed273d-d55d-43c6-88bb-ddd83a42523f,1991.0,,,United States,iOS
a69981f9-a5fc-44ae-bd06-c14bbc68f555,1999.0,46.0,154.0,United States,iOS
a989131e-0d33-4bc1-b151-5a6677ff7796,1999.0,,,United States,iOS
cf357cfe-5680-4193-ae47-b57b76d87526,,,,Canada,iOS
dd70c58a-1bb7-4b1b-b783-ed8de4e70b9d,2004.0,67.0,154.0,United States,Android
334e4f28-6a18-4ce3-8d1c-9f98bb8720ac,2001.0,38.0,170.0,Italy,Android
a71b94bb-4002-4cc3-82d9-b6f68803a1d6,1992.0,56.0,155.0,United States,iOS
68dab4ac-56aa-4a84-9893-1af09e59a282,2000.0,46.0,149.0,United States,Android
fd8eb368-4f2e-4831-914a-d2f1f9e05dd0,1978.0,77.0,160.0,Mexico,iOS
760794fa-b954-4d61-af75-f3a23f6413e1,2000.0,93.0,169.0,Germany,iOS
742c9b93-4b34-40a8-80ce-9ab23793592a,1982.0,83.0,170.0,Denmark,iOS
0483cd90-562f-45eb-916b-0d9ebe4ad8c7,1996.0,62.0,165.0,United States,iOS
d12fde85-887c-4ac7-a5f1-c7a60198d614,,,,Canada,iOS
0e258e7c-91e6-4f65-a659-cb32ea980f05,1999.0,,,Brazil,iOS
b91adf34-9993-4e9d-b313-c028d3dd7894,2003.0,,,Mexico,iOS
2ac0fe71-458a-4331-9927-0ae7fcd43ede,,,,United Kingdom,iOS
19a4fd01-ec08-4bbe-9b57-fa0dba022014,1989.0,,,United States,iOS
c5c6ed88-649b-4c0f-b6ec-20ee84e62251,1980.0,,,Denmark,iOS
8b8432de-ac35-42c1-a930-1b5edd05697d,1980.0,60.0,167.0,United Kingdom,iOS
a6f0174a-2179-48e2-8545-6181bd9f156f,1991.0,,,Belgium,iOS
a36fd334-8b92-43ea-b867-0f9e7e6a09bb,2003.0,,,Colombia,Android
f774a860-2d4e-479d-ae5c-8474b1918a81,2000.0,54.0,166.0,Spain,iOS
1ce75d9e-0807-4663-87df-fe41dfa1b693,1987.0,,,France,Android
e0c774e2-876e-47c2-901f-69f6902e7dea,2003.0,60.0,166.0,United States,iOS
56cb0ada-83ed-4b08-8db4-4aac62c4eea6,,,,France,iOS
dda137a6-9dd3-4e96-9ab9-79090bed0aa6,2001.0,,,United States,iOS
a5f7575a-1c35-470a-8282-110533e80cb3,1998.0,,,United Kingdom,Android
82fd58b9-342b-4e52-a298-16aa3e913765,2001.0,,162.0,Finland,iOS
21edc63a-e872-44c8-a3cd-a392a21aa8c6,1997.0,,,Brazil,Android
38803e2e-c4f4-4142-bc23-701f460b496b,2000.0,69.0,164.0,Norway,iOS
b7e0b1fd-195b-4a23-8b16-f61499051116,1992.0,77.0,175.0,India,iOS
16443a0d-d48e-4f79-b395-0e21426b27b8,1989.0,67.0,169.0,Italy,iOS
8a8c7b81-ea21-417c-8847-e709ea37b521,2002.0,63.0,186.0,Brazil,iOS
eb7942f3-730d-4389-b8f2-f9304a595a66,1995.0,48.0,172.0,United Kingdom,Android
5b48ad14-b69a-4ea9-821f-fd0725fe3386,1980.0,67.0,169.0,Ireland,iOS
d99cb3c7-a36f-4ffc-92e0-2a1a42aa0d16,1976.0,68.0,155.0,Colombia,Android
7d3c43a0-bdac-406f-9703-8e7a01b063ad,,63.0,,United Kingdom,iOS
a9b833aa-9633-443b-97d3-51c7d9150f2d,1996.0,59.0,160.0,Brazil,iOS
1eeb2fba-fb81-4985-8861-a6693b0483d5,2000.0,39.0,143.0,United States,iOS
04dc2370-1e24-461a-a0e9-bfc33ca3ac99,1997.0,86.0,167.0,France,iOS
d45ac6f0-0633-4172-b20e-20c4952fba5c,2003.0,64.0,177.0,United States,Android
9c275baa-0aa2-42ef-9f52-8d5042ea624f,1991.0,55.0,154.0,Philippines,iOS
cca00dd7-a69d-4595-a5d2-792227fc6bfd,,,,United States,iOS
c0930c28-f985-4497-9e07-db9856a40e0f,2002.0,45.0,164.0,Mexico,iOS
d61d3556-5315-4b09-ad9e-2222100bf61a,2000.0,,,Italy,Android
ed34c53f-3e48-467c-b980-4892814e0b23,2000.0,,,Colombia,Android
c6a65f83-4013-430c-9af2-05d74dfb7996,1999.0,39.0,154.0,United States,iOS
84e36bbb-db19-425d-a149-6cf03fad3d44,1990.0,88.0,159.0,United States,iOS
